t_0,t_1,t_2,t_3,t_4,t_5,t_6,t_7,t_8,t_9,t_10,t_11,t_12,t_13,t_14,t_15,t_16,t_17,t_18,t_19,t_20,t_21,t_22,t_23,t_24,t_25,t_26
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44093528314491837,0.5590647168550816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.3718774530279535,0.0,0.0,0.0,0.0,0.27067351551689495,0.11247084420385813,0.0,0.0,0.0,0.24497818725129342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2770965949726536,0.0,0.33677301239866797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06981745525541301,0.23701534650304987,0.0,0.0,0.0,0.0792975908702156,0.0,0.0
0.0,0.32502145339845784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6749785466015422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.22928095067530868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7707190493246914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.18837587850672585,0.18735633313319955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6242677883600746
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2296273715664215,0.0,0.0,0.0,0.6062189221798567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16415370625372178,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.22941882465859298,0.0,0.0,0.0,0.28513573058282843,0.0,0.0,0.48544544475857854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.16445927024200002,0.1921302171594354,0.0,0.07212769712423585,0.0,0.0,0.0,0.0,0.0,0.18673928578933233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2322383593864369,0.15230517029855947,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.13178514357978469,0.17755347776527827,0.0,0.0,0.0,0.0,0.0,0.0,0.19350112400543562,0.0,0.0,0.0,0.38797713878340134,0.10918311586610002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.45257802918440915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5474219708155909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.14761885451359916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6214043573629242,0.0,0.0,0.0,0.2309767881234767,0.0
0.0,0.0,0.0,0.43782973791473695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5621702620852631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.31206565128783664,0.17913512185763072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5087992268545326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.33140663384369046,0.30543811888388744,0.17178887415233987,0.0,0.0,0.0,0.19136637312008234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.7965510217307074,0.0,0.0,0.0,0.0,0.20344897826929262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.375012626965492,0.0,0.0,0.0,0.12417825296478792,0.0839995648105374,0.20647499985567622,0.0,0.0,0.0,0.0,0.21033455540350646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.26502403669854335,0.0,0.0,0.0,0.0,0.1575419699780292,0.0,0.0,0.0,0.3373043793986903,0.0,0.0,0.0,0.0,0.0,0.0,0.07807274069376258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16205687323097448
0.0,0.0,0.7052676151243981,0.29473238487560194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.5783411373861786,0.22344758689967598,0.0,0.0,0.0,0.19821127571414537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.2954057505541103,0.0,0.0,0.29310907249732926,0.0,0.0,0.0,0.0,0.0,0.10126610338637047,0.0,0.0,0.0,0.0,0.31021907356219003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.3101225348923593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4066407700735296,0.0,0.0,0.0,0.2832366950341111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.18773243669707027,0.2959584177067362,0.0,0.0,0.18516570342652514,0.0,0.0,0.0,0.0,0.0,0.0,0.164782418670485,0.1663610234991834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21917098512224026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7808290148777597,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8527127582453852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14728724175461474,0.0,0.0
0.0,0.2855706354314899,0.0,0.09052074287527276,0.10784358350549508,0.0,0.09391909893464995,0.0,0.09045040481732103,0.0,0.12143487123865862,0.0,0.0,0.0,0.09225711890796333,0.11800354428914935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6008597312631423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3991402687368577,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.24219672813646542,0.0,0.0,0.0,0.0,0.12571246395839292,0.0,0.0,0.0,0.0,0.12331238870358013,0.42560614959699006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08317226960457147
0.0,0.0,0.0,0.0,0.562783574632081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43721642536791894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.17927084433561966,0.297033401386344,0.11890218418966492,0.0,0.0,0.0,0.0,0.0,0.0,0.15389662958329048,0.0,0.11497953888628618,0.0,0.0,0.0,0.0,0.0,0.0,0.13591740161879484,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.13248715948792578,0.31802806139440776,0.0,0.0,0.12402288872543742,0.10727592327114104,0.10201188126949587,0.0,0.0,0.0,0.0,0.13779060800669388,0.0,0.0,0.0,0.07838347784489835,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.7475092091076946,0.2524907908923054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.1803673000182119,0.0,0.0,0.0,0.18139404825210279,0.0,0.0,0.0,0.0,0.0,0.0,0.6382386517296853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.06328361444716413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43908944769754193,0.07660356604629397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.421023371809,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.417886888790627,0.0,0.0,0.0,0.2492323767977271,0.26592108892842986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06695964548321598
0.0,0.1408887801672014,0.0,0.0,0.13726282481454755,0.0,0.0,0.0,0.0,0.12518668457622098,0.0,0.0,0.13692606977198787,0.0,0.0,0.0,0.2817357801858338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17799986048420835,0.0,0.0
0.0,0.1828358817205262,0.0,0.0,0.09285389157945427,0.0,0.1815557996382819,0.0,0.0,0.0,0.3200227965461605,0.0,0.22273163051557707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.11511212801725108,0.0,0.0,0.0,0.0,0.7726503197992938,0.0,0.0,0.0,0.0,0.0,0.11223755218345516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.34308582449878294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08661212079468451,0.0,0.5703020547065325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12909316910890045,0.0,0.0,0.0,0.0,0.8709068308910995,0.0,0.0
0.0,0.0,0.33090475875478087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6690952412452191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.5815268418983617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4184731581016383,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.29687214985985927,0.2694381513731138,0.0,0.0,0.0,0.0,0.08134234313650784,0.0,0.0,0.0,0.0,0.0,0.0,0.26680181890361565,0.0,0.0,0.0,0.0,0.0,0.08554553672690339,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.20759340551258354,0.0,0.0,0.0,0.28619902221598664,0.0,0.5062075722714299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.17825706602892102,0.0,0.0,0.06643483512569169,0.1560216714868547,0.0,0.0,0.0,0.0,0.16094585241946285,0.12530483741454357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14716126830530188,0.16587446921922439,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.49096018930529933,0.11720356884314528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21149884819157935,0.0,0.0,0.0,0.0,0.18033739365997598
0.0,0.0,0.23408642762972653,0.06982635063004611,0.10999359533990152,0.0,0.1644811849263073,0.0,0.13497577477728384,0.0,0.05409231924192369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.232544347454811
0.0,0.0,0.12532207021075267,0.0,0.0,0.0,0.0,0.0,0.0,0.5400938670454359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3345840627438114,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6343509217973756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36564907820262443,0.0,0.0,0.0,0.0,0.0,0.0
0.38172891563095684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6182710843690431,0.0,0.0,0.0,0.0
0.0,0.0,0.2620305805466562,0.2506735016321685,0.0,0.0,0.0,0.0,0.13891527202738707,0.0,0.0,0.0,0.0,0.0,0.0,0.07116511647764356,0.0,0.0,0.0,0.0,0.0,0.1345518214625001,0.0,0.0,0.0,0.1426637078536446,0.0
0.0,0.5954338800086335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4045661199913664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.5031952059938071,0.0,0.0,0.0,0.0,0.073994292929054,0.11068732867940946,0.0,0.0,0.0,0.0,0.3121231723977294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30013535285271015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6998646471472899,0.0,0.0,0.0,0.0
0.0,0.27333876722432987,0.0,0.0,0.0,0.27044389475188774,0.0,0.0,0.0,0.0,0.19811541503419203,0.0,0.0,0.0,0.0,0.0,0.13983957273084455,0.0,0.0,0.11826235025874583,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.2277975104458269,0.0,0.0,0.0,0.0,0.0,0.09033502254311178,0.0,0.0,0.0,0.0,0.6818674670110614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.44620051681006784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5537994831899321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.4866840821078829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5133159178921171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7369511439975659,0.0,0.0,0.2630488560024342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.4073213928447659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5926786071552341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0959915017671823,0.0,0.0,0.10038784676446204,0.0,0.45531190793178555,0.0,0.0,0.0,0.34830874353657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.27499251455750806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09491992241062489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6300875630318671,0.0,0.0,0.0
0.0,0.09802166305497624,0.12525339361611249,0.36951298227883334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1507103994104644,0.0,0.2565015616396135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.23660740978344624,0.0,0.0,0.0,0.27435122005607787,0.4890413701604759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.12705177013196162,0.0,0.0,0.0,0.30113635888142387,0.0,0.0,0.0,0.5718118709866146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.4869947672755607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10504619475143946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10846366903737599,0.0,0.2994953689356239,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2040121038737336,0.0,0.0,0.0,0.6508866356052625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14510126052100397,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40056346938753246,0.0,0.0,0.13091786013149745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4685186704809701,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.1994093799458961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800590620054104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.34073147046802615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5634926431985947,0.0,0.0,0.0,0.0,0.0,0.0,0.09577588633337906,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.1663003597237438,0.0,0.17593270375155515,0.0,0.0,0.0,0.0,0.0,0.0,0.1784401087945753,0.0,0.0,0.0,0.0,0.47932682773012575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0700347362338712,0.0,0.0,0.0,0.0,0.0,0.13937278834186095,0.0,0.0,0.0,0.3900108709355775,0.15427247171203493,0.0,0.0,0.0,0.0,0.1869818141553432,0.0,0.05932731862131225,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.17591502370273604,0.0,0.0,0.0,0.0,0.0,0.0,0.13852013600292698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.685564840294337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.10075896008573956,0.459231013840589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3363943794431885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10361564663048309
0.0,0.2629325855906799,0.3783534159563582,0.25215296735225673,0.0,0.0,0.0,0.0,0.10656103110070507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.2786933639279955,0.0,0.0,0.0,0.20984519454388795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5114614415281167,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.4517923310442854,0.0,0.0,0.0,0.0,0.0871311450300186,0.0,0.0,0.0,0.12284048940937564,0.0,0.13827058621937838,0.0,0.0,0.09705411507609574,0.0,0.0,0.0,0.10291133322084635,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.13064572855208018,0.3060499065030087,0.0,0.0,0.0,0.0,0.0,0.0,0.1570896931153796,0.08056572419898402,0.0,0.3256489476305475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.6274402415900834,0.0,0.0,0.0,0.0,0.0,0.3725597584099166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.27956353549528373,0.2354380526695205,0.0,0.0,0.0,0.0,0.1455408514922579,0.0,0.0,0.0,0.0,0.0,0.15184957119408735,0.18760798914885052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7878919970344256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2121080029655745,0.0,0.0
0.0,0.0,0.2723564835311273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7276435164688727,0.0,0.0
0.0,0.0,0.1997467520906232,0.0,0.23349564630491565,0.0,0.0,0.0,0.5667576016044611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.10753111660843644,0.0,0.0,0.0,0.0,0.17338054632229044,0.0,0.0,0.0,0.1623037001230649,0.1403876289284745,0.13349879168842557,0.0,0.0,0.0,0.0,0.18032095326534936,0.0,0.0,0.0,0.10257726306395877,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.07256436096922783,0.0,0.0,0.3110087780975758,0.0,0.0,0.0,0.0,0.26379453367911393,0.0,0.060699486977689524,0.0,0.0,0.17372882786793795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.118204012408455
0.0,0.0,0.0,0.7329011563848957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2670988436151044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.04992351978413418,0.0,0.0,0.0,0.0,0.0,0.06567734606995318,0.503677434232099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3120192662358526,0.06870243367796099,0.0,0.0,0.0,0.0,0.0
0.0,0.32529821761644395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.674701782383556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.7791442379316141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22085576206838584
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.3903122798886828,0.0,0.0,0.0,0.15315045532198923,0.0,0.0,0.45653726478932793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5262419730146081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47375802698539193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.07462189931808974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9253781006819102,0.0,0.0,0.0
