t_0,t_1,t_2,t_3,t_4,t_5,t_6,t_7,t_8,t_9,t_10,t_11,t_12,t_13,t_14,t_15,t_16,t_17,t_18,t_19,t_20,t_21,t_22,t_23,t_24,t_25,t_26,t_27,t_28,t_29
0.0,0.1789136806318683,0.30325271277041943,0.0,0.0,0.0,0.0,0.13232924533624343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19893723679834915,0.0,0.0,0.0,0.0,0.0,0.0,0.08289307192210035,0.0,0.0,0.0,0.10367405254101938,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14416683122042473,0.0,0.0,0.0,0.0,0.0,0.055780917766632764,0.0,0.0,0.0,0.0,0.07720984511568953,0.12633745160175489,0.0,0.0,0.0,0.0,0.0,0.596504954295498,0.0
0.0,0.2885034766231417,0.2323679409915648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4791285823852935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.16727492158039955,0.0,0.0,0.131699482865707,0.0,0.0,0.0,0.10013952538876675,0.0,0.0,0.3015358930436367,0.018790403924174314,0.0,0.0,0.060425931086354766,0.0,0.06532564275841302,0.0,0.0,0.0,0.0,0.016814463824388583,0.016853367042019504,0.0,0.0,0.10288152050774531,0.018258847978394447
0.0,0.08500613572989256,0.04093257553869726,0.0,0.0,0.2589183787942599,0.034665142477007624,0.0350578992162512,0.07590342233294953,0.0,0.0,0.04447081412420685,0.0,0.021627454439255307,0.09198928901343748,0.0,0.0,0.0,0.06383254594123237,0.0,0.0,0.07609212877738254,0.0,0.03858656550851259,0.0,0.13291764810691495,0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.09613478364315665,0.12644423903045882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1874926115510849,0.0,0.0,0.0,0.0,0.0,0.12753196682916762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46239639894613194
0.0,0.0,0.0,0.0,0.0,0.0,0.10396267272966397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1355438554909301,0.0,0.0,0.0,0.0,0.0,0.0,0.7604934717794058,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10766627431388892,0.0,0.0,0.0,0.0,0.0,0.05187499863738356,0.0,0.0,0.0,0.0,0.30874179684833036,0.0,0.0,0.27217739705275584,0.0,0.0,0.047849604641511854,0.16619267997168474,0.0,0.0,0.0,0.0,0.0,0.0,0.04549724853444466,0.0
0.0,0.0,0.2729637268025012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23657102773426356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21773136723913047,0.2727338782241048,0.0
0.0,0.0,0.010943158691843074,0.0,0.0,0.01273407137493709,0.0,0.0,0.0,0.0543116580250956,0.012950837221283392,0.0,0.10071380028115297,0.037682014712467064,0.0,0.0,0.0,0.20289979915181922,0.48287097804126516,0.08489368250013637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.23939783349767035,0.0,0.0,0.0,0.0,0.0,0.0,0.0852180433218204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6753841231805093,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1973129119171051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.802687088082895,0.0,0.0,0.0
0.0,0.0,0.23402582840343303,0.3456199019532369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30975679101793996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11059747862539025,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37323633901324527,0.0,0.2580595913230723,0.0,0.0,0.0,0.0,0.3687040696636823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.4430199686504331,0.0,0.0,0.0,0.0,0.0,0.34092186435843713,0.0,0.0,0.12086734465660277,0.09519082233452696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3283288059527703,0.0,0.0,0.14378703433171228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08390876665465942,0.0,0.0,0.0312741764595784,0.05434500919009807,0.0,0.0,0.0,0.0,0.3583562074111815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.27348995832838063,0.0,0.0,0.0,0.0,0.5002897662576112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2262202754140081,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.07979000322366592,0.618032413802692,0.0,0.1664098111569709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13576777181667124,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17047216505717447,0.6660858742636543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11661020326999597,0.04683175740917534,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.38528283430116367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05045936735060414,0.0,0.0,0.0,0.5642577983482321,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6706267635824503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15087600783989244,0.0,0.0,0.0,0.0,0.17849722857765718,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0755194363180217,0.1157277970131718,0.10934959439698856,0.0,0.0,0.18620528169200432,0.0,0.041616904040011754,0.0,0.0,0.13087471035511575,0.0,0.017984572142452342,0.03971908868927538,0.0,0.0,0.0,0.0,0.0,0.0,0.08059917648462019,0.0,0.10459430890049859,0.09780912996783944,0.0
0.0,0.0,0.0,0.2661009407638356,0.0,0.0,0.0,0.23429620371495624,0.3581719489007821,0.14143090662042607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16375076295920804,0.0,0.0,0.0,0.0,0.0,0.6258567070631967,0.0,0.21039252997759528,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34105323928172526,0.3511967728998265,0.3077499878184482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.060709056766649366,0.3690344286071702,0.014297881964120858,0.1490659120421385,0.050276647082946165,0.1073585763614917,0.06803726859346826,0.10320154398463711,0.014737882980545697,0.0,0.0,0.0,0.0,0.0,0.0,0.015153151503749594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04812765011308253,0.0,0.0
0.19588912676188364,0.09705549009893008,0.07336027166821098,0.1456193447094342,0.0,0.0,0.0,0.02813433603571347,0.12999374324199395,0.06039281293601757,0.0,0.02826701828615714,0.0,0.0,0.0,0.04286472415390648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19842313210775253
0.0,0.0,0.0,0.0,0.0,0.2277276272277826,0.0,0.2473319342061529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33192968062140843,0.0,0.19301075794465614,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.8558280706396041,0.14417192936039597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.32607095525881385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4886060606840607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18532298405712555
0.6493747711877159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3506252288122842,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.39278373581108283,0.0,0.12028768743168355,0.0,0.0,0.0,0.0,0.0,0.11823947751253895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13239494763561213,0.0,0.0,0.0,0.0,0.2362941516090825,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6807842290138229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3192157709861771,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06231332079186786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23073072606308978,0.0,0.0,0.0,0.0,0.0,0.16703530853768006,0.0,0.15440366604242844,0.0,0.23075117577598545,0.0,0.15476580278894844
0.0,0.3232581643369453,0.0,0.0,0.0,0.0,0.0,0.6767418356630548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.10434434055645149,0.0,0.0,0.22593319338138812,0.4321882975194154,0.09303663185275492,0.0,0.0,0.0,0.0,0.07286598686244108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0716315498275491,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.2983551110215895,0.0,0.0,0.4418275112804153,0.0,0.0,0.0,0.0,0.13018249680993085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12963488088806435,0.0,0.0,0.0,0.0,0.0,0.0
0.5945451907410696,0.0,0.0,0.23906557847764914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16638923078128118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.07148337898079445,0.0,0.0,0.031160957276231697,0.0,0.0,0.0,0.0,0.06481427648002436,0.0,0.0,0.14958242858364892,0.0,0.04423632358951685,0.0,0.0,0.31284456524692733,0.03857548012776118,0.04152140860589471,0.0,0.0,0.0,0.21490440505822514,0.0,0.0,0.0,0.0308767760509753,0.0,0.0
0.4262768158182698,0.0,0.0,0.11998212524185739,0.0,0.0,0.0,0.30056046388886376,0.0,0.0,0.153180595051009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.12414579725017111,0.03313043093192369,0.042143653748659186,0.03163585952118248,0.0,0.037830549339170565,0.16324110476630482,0.09272416341841988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11216166634645047,0.0,0.0,0.0,0.0,0.0,0.3629867746777178
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17934985060117942,0.0,0.5798817923497245,0.0635886359235113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1771797211255848,0.0,0.0,0.0,0.0
0.0,0.0,0.599910530911393,0.0,0.0,0.0,0.23609168543136666,0.0,0.0,0.0,0.16399778365724027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.11295094656719877,0.06001690175698009,0.0,0.0614422252520946,0.0,0.06387029887165221,0.1567988504729441,0.0,0.0,0.08180185660296742,0.0,0.19843817964526186,0.07054486832141135,0.058851399752826716,0.0,0.0,0.0,0.0,0.07117513588855426,0.0,0.06410933686810856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.1242653717037795,0.0,0.0,0.0,0.2695019921615676,0.606232636134653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.12006192386598354,0.0,0.0,0.4961090762589309,0.26454778279252866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1192812170825568,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.08861093160929324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1682086987283449,0.0,0.0,0.0,0.0,0.0,0.649615080038726,0.0,0.0,0.0,0.0,0.0,0.05009465069559462,0.0,0.0,0.0434706389280414,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.201615488784524,0.17226316244709292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.626121348768383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.09631484797164658,0.19383377022793685,0.0,0.0,0.062102124024689495,0.10174468061395447,0.3107341820120367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1760918168742589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05917857827547717,0.0,0.0
0.0,0.1288936595285698,0.07891640147464704,0.0,0.5628813127306443,0.0,0.0,0.08316862700725698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14613999925888174,0.0,0.0
0.0,0.0,0.5253621398943643,0.0,0.0,0.0,0.0,0.3393485153046684,0.0,0.0,0.13528934480096733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.07947875254302056,0.0,0.0,0.0,0.0,0.19779326235307154,0.0,0.0,0.0,0.0,0.0,0.029183042570912535,0.5390769951083841,0.0,0.0,0.0,0.0,0.03285252377553244,0.12161542364907878,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.18669738580974785,0.2268372538421429,0.0,0.0,0.1840307568026386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2317461731141379,0.0,0.0,0.0,0.0,0.0,0.17068843043133272,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.08885964069666243,0.09206881423383396,0.0,0.0,0.0,0.0,0.09287960374353307,0.0,0.0,0.0,0.08033859339184914,0.0,0.0,0.0,0.0,0.0,0.13147717285484536,0.09597712131330213,0.41839905376597386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.2264914493325665,0.0,0.0,0.0,0.0,0.4459687406653899,0.0,0.0,0.1658841767100943,0.0,0.0,0.1616556332919494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.16928150023954874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1404981702632256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6902203294972256,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.05040104890558676,0.06096667603232199,0.08621818562807561,0.0,0.0,0.09020965150192382,0.0,0.11703858099684156,0.0,0.0,0.0,0.0,0.0608844163013285,0.12986816782825783,0.0,0.0,0.043383798096587836,0.2523194608211261,0.0,0.0,0.0,0.0,0.0,0.10871001388794974,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.3362662549423011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6637337450576988,0.0,0.0
0.0,0.28862962968354666,0.1330042643213946,0.0,0.0895596325426725,0.0,0.10617847617645529,0.2860937096846348,0.0,0.0,0.0,0.0,0.09653428759129606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.023517353022362894,0.0,0.0,0.02169126987267419,0.0,0.026856164680265616,0.0,0.03676478736031158,0.4269750211502664,0.0,0.0,0.0,0.0,0.0,0.26773439527054527,0.0,0.0,0.09364628061133884,0.0,0.0,0.0,0.0,0.07619394301278785,0.0,0.0,0.0,0.026620785019447337,0.0
0.0,0.043993496877913735,0.021183966530234865,0.277852146933759,0.0,0.16575952932968815,0.017940361883764428,0.10707387865956568,0.0392825405455212,0.0,0.08464064508611917,0.023015122444197816,0.0,0.0,0.0,0.0,0.0,0.03531212977780524,0.0,0.0,0.10542758913667655,0.0,0.0,0.019969828467702167,0.0,0.022301959664885445,0.0,0.0,0.0362468046621668,0.0
0.0,0.05415239935975246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9458476006402476,0.0,0.0
0.0,0.0,0.0,0.5031633619841779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49683663801582223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.05907167564902079,0.0,0.0,0.0,0.042959022568039504,0.1599465878375798,0.0,0.7380227139453599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.15748690329566026,0.0,0.0,0.0,0.17635989244103595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36420842630898553,0.0,0.0,0.0,0.0,0.0,0.15123373477754518,0.0,0.0,0.0,0.0,0.15071104317677317,0.0
0.0,0.0,0.09002571131055102,0.0,0.0,0.0,0.0,0.0,0.0,0.22879735594818193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3764907073418044,0.14823987858079982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15644634681866265,0.0,0.0
0.0,0.15849591773900035,0.22441726012411642,0.03164075993280642,0.0,0.0,0.0,0.2037920569806758,0.0,0.0,0.0,0.0,0.0,0.10824025042510667,0.03602145857583213,0.0,0.0,0.06425688027545615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1365255973583163,0.0,0.03660981858868964
0.0,0.044474763628994635,0.021415708480080432,0.0,0.0,0.02040783811102327,0.07624350376294248,0.018342108691144703,0.03971227180137047,0.0,0.0,0.023266896319668235,0.10331723120923102,0.02160815058861975,0.0,0.12229431533852915,0.036710202915342806,0.0,0.0,0.0,0.0,0.0,0.0,0.02018828835719367,0.0,0.28112160735770214,0.0,0.0,0.17089711343815728,0.0
0.21203349639589328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3695470719234096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41841943168069723
0.0,0.0,0.0,0.0,0.0,0.0,0.1450751166110326,0.0,0.0,0.0,0.30556057369868395,0.0,0.0,0.0,0.12270149214308601,0.0,0.0,0.16724429863050547,0.0,0.0,0.03675960259395562,0.0,0.07996846604832895,0.0,0.0,0.06856875341330657,0.0,0.0,0.07412169686110075,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11534500377163172,0.0,0.0,0.29640727123303484,0.0,0.0,0.3533348062598237,0.0,0.0,0.0,0.0,0.0,0.0,0.23491291873550976,0.0
0.0,0.0,0.0,0.0,0.2451582829260976,0.6315154248857243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1233262921881781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.10841925737268344,0.0,0.0,0.19230167214136068,0.4921312107224765,0.12655698524210626,0.0,0.08059087452137324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.3394295017728674,0.0,0.0,0.0,0.0,0.0,0.22437928459379206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11640922804443112,0.31978198558890936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.06961041304632512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.785600796995785,0.0,0.0,0.0,0.14478878995788988,0.0
0.0,0.0,0.0,0.0,0.48973995103853274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25774368213561405,0.0,0.0,0.0,0.0,0.0,0.13880887726889382,0.11370748955695935,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06669052838019422,0.0,0.4337070920707219,0.0,0.0,0.0,0.21054830626264925,0.0,0.0,0.0,0.0,0.0,0.0,0.15703460097785785,0.06414774135237816,0.0,0.0,0.0,0.0,0.0,0.06787173095619868,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.16918509151928426,0.0,0.0,0.0,0.7202216296853176,0.11059327879539806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.7426010237467686,0.10992797944075919,0.0,0.0,0.0,0.0,0.0,0.0,0.1474709968124722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.20786673732387934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08192725910914868,0.0,0.08225423473467174,0.0,0.0,0.0,0.0,0.0,0.6279517688323002,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050108226992222275,0.0,0.0,0.0,0.0,0.14569257566963834,0.0,0.02200623549964283,0.0,0.43017509385653346,0.08769376596876508,0.08191874791524377,0.0,0.0,0.0,0.07054147900191222,0.1118638750960422,0.0,0.0,0.0,0.0,0.0
0.0,0.08035504504959068,0.22442504906834904,0.0,0.0,0.0,0.05198279230423004,0.2150102818705417,0.0,0.0,0.17694036701504678,0.0,0.0,0.0,0.0,0.0,0.05994974600164892,0.0,0.0,0.04880716853347107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09149406012827571,0.0,0.05103549002884606
0.0,0.0,0.0,0.0,0.0,0.15279433735594766,0.4375466716424476,0.21484282739132962,0.08525549704301967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10956066656725535,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.017857335146115445,0.0,0.0,0.38453205971911764,0.0,0.08431853890460052,0.0,0.11145774103634204,0.06364562826624984,0.0,0.028539933411214767,0.06306716778678034,0.0,0.0,0.0,0.12479287724325998,0.0,0.020615949767586947,0.0,0.0,0.0,0.07692285617042355,0.0,0.0,0.0,0.0,0.024249912548308876,0.0
0.0,0.0,0.0,0.0,0.0,0.636621293827342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2066592119762183,0.0,0.15671949419643974,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.6768057517197779,0.0,0.0,0.15896594619374976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16422830208647232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4108756794514786,0.0,0.0,0.0,0.0,0.0,0.3331356997374738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2559886208110477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0438189926740549,0.0,0.0,0.6329688303027851,0.03928244592178279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10391391288593536,0.08432005866396776,0.0,0.09569575955147418,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0805576968902719,0.0,0.0,0.0,0.3123738065588324,0.0,0.21242985689934427,0.0,0.0,0.3946386396515515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.408443945101626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5915560548983739,0.0,0.0,0.0,0.0,0.0,0.0
