t_0,t_1,t_2,t_3,t_4,t_5,t_6,t_7,t_8,t_9,t_10,t_11,t_12,t_13,t_14,t_15,t_16,t_17,t_18,t_19,t_20,t_21,t_22,t_23,t_24,t_25,t_26,t_27,t_28,t_29,t_30,t_31
0.0,0.032059702122092866,0.0,0.0,0.0,0.0,0.021758398796623838,0.13241915821390587,0.0,0.01948367155794701,0.0,0.05303070123711744,0.0,0.30480038045539604,0.061797272374827406,0.024960204329626277,0.11344893320409427,0.01619081072225572,0.0,0.0,0.01797765651912328,0.0,0.0,0.03085413710143777,0.0,0.0,0.0,0.04466575397659162,0.03135995930567721,0.0,0.0951932600832834,0.0
0.07908241133694645,0.05602703022401138,0.0,0.013918028368550495,0.0,0.04300128706172795,0.0,0.017012185378949777,0.0,0.06940382620561494,0.0,0.24525375404175534,0.021401049222505988,0.0,0.0,0.0,0.0,0.0,0.02744670484222155,0.02846102516709487,0.039864854942680425,0.0,0.0,0.0,0.0,0.027640795578163162,0.016092213242973226,0.11678730566583614,0.10396138290827049,0.0,0.0946461458126979,0.0
0.04863345967081111,0.0714307982944073,0.06334041954723846,0.03425441345241286,0.01952491265732316,0.016357558572463692,0.0,0.01871246148924532,0.058926571232868104,0.037420202567235876,0.03697177559904658,0.0,0.0,0.1559192546410711,0.0,0.0,0.062184910643142396,0.0,0.043833587337617795,0.0,0.0,0.054164190975808615,0.0,0.02056929205889112,0.019628047258992,0.0,0.016352408481531792,0.0,0.04241339584088615,0.11353866503062467,0.0,0.06582367464838196
0.14729095082979632,0.021510755995391713,0.06854929030773631,0.0,0.03455572150398212,0.03722118559518923,0.023028392778122794,0.006431300198086953,0.01283374059964731,0.0,0.01303645929734538,0.005911307574368827,0.18214311005739983,0.0,0.0,0.08600421625181183,0.04464707000027599,0.0,0.04882037468157406,0.0,0.07426607481207685,0.0,0.05539880423647163,0.0,0.0,0.03695650849001818,0.0,0.06238155492014624,0.006271164198160914,0.0,0.03274201767239753,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.020888542863811553,0.04195500067376759,0.016979547150324473,0.01621110883895997,0.016072598681177625,0.0,0.03201510112766994,0.0,0.0,0.0571345875300809,0.0,0.08116224031824593,0.017516096804951815,0.12372061324762909,0.0831417621185303,0.0542557812846347,0.0,0.0,0.022405295345793545,0.03657233362997133,0.05532051586841349,0.0,0.0,0.10967275121204051,0.0,0.0,0.04419985279133693,0.0,0.0,0.0,0.07884251318940078,0.09193375732325956
0.05298460084936747,0.05690013492352084,0.0,0.0,0.16797712020908853,0.0,0.0,0.0,0.061380104187828625,0.055575610259593566,0.16269964772365336,0.0,0.0,0.0,0.0,0.28032771684051794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16215506500642965,0.0,0.0,0.0,0.0
0.11870481776845201,0.04781543022593734,0.0,0.014595508843203073,0.015554564035105835,0.017023796424132008,0.0,0.24508270710311053,0.0,0.01843097572441133,0.0,0.020977153459230024,0.12569793277534227,0.0,0.0,0.022729355213620548,0.02255814513898816,0.0,0.02097486204651015,0.0,0.01418991918311004,0.0,0.0338205837224241,0.0,0.0,0.04171569063257105,0.016875525359989367,0.0,0.0727742204084354,0.0,0.0,0.13047881193542668
0.061700510749595365,0.0,0.07542349440209462,0.018625427289481473,0.0,0.03735982339229491,0.053442959992092504,0.0,0.0,0.02782923415849236,0.0,0.11626674160432995,0.023104654074761234,0.0184268261031856,0.020041664530733454,0.20061361969595096,0.0,0.0,0.025742113232842125,0.01950283729171764,0.03720062210547851,0.0,0.030055121916293438,0.0,0.0,0.05404617168300986,0.03234080469878851,0.017956828670901145,0.0,0.13032054440795623,0.0,0.0
0.15568501222247777,0.05243659636534663,0.06336389360877774,0.034267108193229576,0.03434618095692917,0.0,0.0,0.024959195143497395,0.058948409515110406,0.0,0.03698547739865309,0.0,0.08261081314797361,0.07838224028802493,0.0,0.050188905676778174,0.12300081461918827,0.0,0.07481874004712422,0.0,0.0,0.03879785895192314,0.0,0.0,0.0,0.03310355974542659,0.0,0.0257194203709495,0.032385773748589815,0.0,0.0,0.0
0.09167570941218092,0.0,0.03209799877386231,0.0,0.02321507454870134,0.011027531965244477,0.1586042191288395,0.0,0.010592459655839069,0.0,0.0,0.010799056462203447,0.05443869220800943,0.037745717921644446,0.03036533118171486,0.0832833510051,0.0,0.040796457902764975,0.02169852675213893,0.07465369108124925,0.02403371727379084,0.0,0.1819174935912568,0.0,0.02221973760264182,0.0190281823991416,0.0,0.02614534676150276,0.023304436096807005,0.0,0.0,0.022357268275366254
0.0938853984457613,0.03188836971251904,0.0,0.0,0.08139015182581064,0.0,0.07340613759022911,0.05213208082551721,0.008110275490861187,0.06275863110779231,0.01761866064844838,0.008324271702420609,0.021973202843296194,0.0,0.036750449629249594,0.024622032943959062,0.0520954974639964,0.0,0.0693811912265647,0.010788220253263522,0.0,0.0,0.028976004981520025,0.044483675531090054,0.13863831592366435,0.022197156742398142,0.0274251527573223,0.0,0.008863154308903293,0.0,0.029340957527250897,0.05495101051816167
0.0704144879909156,0.0181465001827779,0.02018866783375583,0.01368330813330185,0.06708655055203629,0.0,0.006240537874398521,0.015962855100013447,0.01256697734116259,0.00952976538498201,0.021327176510456146,0.03104770015244565,0.041884557389975235,0.03626538913164737,0.024246037646396358,0.03864786282690898,0.2258340028109683,0.019196928356460065,0.05101076366596607,0.0,0.019302944687301416,0.03585955060116137,0.031219467752946452,0.01349051284348405,0.0,0.02299303375999493,0.01752743025678459,0.034898537473761926,0.006904194501977551,0.0,0.05241119022325161,0.04211306901476793
0.13207978098828754,0.052101790938719965,0.019820842998602824,0.010719085157671728,0.06673599316272481,0.0,0.03668951441585626,0.0,0.018439636573319575,0.0702584509571756,0.07090216103051342,0.0,0.03689858670641352,0.010171829653585856,0.057361494254365424,0.04134664499982185,0.0403638691029673,0.0,0.0833213254862291,0.0,0.0435341187264082,0.012136348118315068,0.0,0.03861995655279462,0.0,0.06921120036987416,0.05240571771102425,0.0,0.036881652095328794,0.0,0.0,0.0
0.175540500895721,0.09176053027139323,0.07816257954936637,0.0,0.0,0.0,0.23168021855331122,0.03345225885793705,0.0,0.0,0.0,0.0,0.13103596234421624,0.03163793440218904,0.05448808624550836,0.0,0.0,0.0,0.0,0.028332392656928655,0.0695487663971525,0.0,0.0,0.0,0.0,0.04331962309739699,0.0,0.031041146728879365,0.0,0.0,0.0,0.0
0.10756803778210554,0.05196627715375169,0.1516165385213494,0.02845660488972991,0.020297787553237853,0.04196462692675707,0.018816386970376704,0.0,0.0814327283717103,0.056637489045866705,0.030714033733358737,0.0,0.04109282976131392,0.02700377254215257,0.0,0.06597486567083338,0.024300144239065808,0.0,0.023670674674231028,0.0,0.05112409414596672,0.03221909875022616,0.053454598556872984,0.0,0.0,0.0,0.0,0.0,0.02689427898073679,0.053430221515025515,0.0,0.011364910215331208
0.0917917417994378,0.0,0.023877604793465942,0.06985280506422219,0.04463120619641474,0.021169251745965293,0.019811576003620508,0.012336985394459387,0.0,0.053008423623667984,0.05494956189594973,0.04532135620122717,0.059547773787382685,0.0,0.0,0.20504456931666212,0.039204177056142514,0.009535837644628523,0.03965278564104057,0.0,0.02811466995625128,0.0,0.03944233758388321,0.014162327601403143,0.0,0.016586894631611542,0.03730450304342175,0.028913689448340836,0.0,0.0052682982911372205,0.035544667318501554,0.0049269559611621536
0.10987897371298053,0.06639505943751028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02075821477358126,0.06241655248698648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02053666196304324,0.0,0.0,0.0,0.0,0.0,0.0,0.05152713124766528,0.023266485213477062,0.559565453344795,0.08565546781996095,0.0,0.0,0.0
0.07408522138959876,0.04788456908431105,0.03967292377795647,0.021455063665037428,0.047066671359177255,0.0,0.006603924980597171,0.037308092914230595,0.03690833413685246,0.024676094754578066,0.03631685462425338,0.025838049852851767,0.03575725542415203,0.04907609787510761,0.0,0.018390767241756402,0.11866752633121035,0.05167637552744147,0.045668514109950306,0.0,0.012750708293608378,0.024291823202201794,0.08083186958839436,0.01401720720408352,0.0,0.03466992778862903,0.042673919807764214,0.0,0.03731000496593923,0.0,0.0,0.03640220210031693
0.10207260290101086,0.04067759966715835,0.011606888930522974,0.034956624415236476,0.014469515997669045,0.07431345899166361,0.05125922229304345,0.05644132293085687,0.0,0.04428895437934194,0.0,0.0,0.0978412384791848,0.0,0.10583766929710672,0.01847147020178861,0.0,0.022789326410636856,0.045470909459734345,0.0,0.04565397130208541,0.0,0.0,0.060713329489210585,0.0392438427678281,0.0,0.04939896995023905,0.034867610348398075,0.02863675785733105,0.0,0.02098871392995293,0.0
0.15990127033046675,0.015391400799857145,0.030767329123652522,0.17426901567991204,0.010979171971786255,0.02055724173219622,0.026786024025076148,0.0,0.011643561723204328,0.0,0.17114882242399868,0.0,0.02672601388549194,0.0,0.010197652939585867,0.04756397289032243,0.011392952416698816,0.0,0.03687166303944417,0.010509261423478864,0.05225272608780663,0.0,0.0,0.01488316148015854,0.02071073194632773,0.08670698097326411,0.0,0.0,0.060741045107270776,0.0,0.0,0.0
0.14430797081272356,0.0,0.10625998810824046,0.01873952684791786,0.0,0.07843208769799075,0.0,0.09146965309128784,0.0,0.0,0.020426675255096168,0.0,0.0,0.06621972196885767,0.0,0.05756364748021298,0.059093195942487735,0.0,0.0,0.0,0.1365939375429197,0.0,0.0,0.0,0.0,0.0,0.0,0.14172869400615706,0.07916490124610823,0.0,0.0,0.0
0.1412261745290318,0.06243264804476417,0.057781243376402634,0.050142234118581284,0.0,0.02021779571842516,0.008347308256804008,0.02601377777673974,0.038548351433131796,0.0,0.03161563946537073,0.007466906881612196,0.12639066563276632,0.021264370512145633,0.007676945569479472,0.013582075879604182,0.019135373392420312,0.0,0.06681213869973016,0.0068623078443228805,0.027404814120617755,0.025371227383979584,0.0,0.007984674330692037,0.0,0.12260245209565142,0.04289662336454727,0.0,0.06822425157317955,0.0,0.0,0.0
0.037890057457313775,0.015558148302025617,0.03079946846074877,0.029405586084183154,0.0,0.0,0.0719417011654924,0.0,0.0,0.3854695219833705,0.0,0.06060200503904666,0.0,0.03144861085752932,0.0,0.0988179264877959,0.0,0.0,0.07816290344370593,0.0,0.0,0.0,0.015697330764901443,0.0,0.0,0.0,0.14420673995388664,0.0,0.0,0.0,0.0,0.0
0.14198495123726332,0.0,0.17389027128228618,0.08602523749352266,0.0,0.026964131168014993,0.04643599341442251,0.0,0.0,0.06155845361541509,0.0,0.0,0.1261283624581497,0.0,0.0,0.025663707900898575,0.1721437606864438,0.0,0.07651298157764969,0.0,0.0,0.0,0.0,0.0,0.023897900260780546,0.0,0.038794248905152914,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.07342814036243621,0.0,0.0,0.0,0.0,0.0,0.0,0.09723239559191656,0.0,0.11066472627592482,0.0,0.0,0.0,0.24525068303850678,0.0,0.0,0.0,0.0,0.1579789596821315,0.0,0.0,0.0,0.0,0.0,0.31544509504908413,0.0,0.0,0.0,0.0,0.0
0.0,0.08829223240707822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06926318552903851,0.0,0.1708019370701202,0.0,0.0,0.08845246012960746,0.07499106866205567,0.0,0.0,0.0,0.3060605545133634,0.07998808796541926,0.0,0.0,0.12215047372331722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.08133248702172817,0.011863655918273472,0.06350686858602482,0.01070343659794826,0.07320697112289067,0.0,0.0,0.0,0.0,0.0427078706395068,0.010112441806979485,0.0,0.15693056460760305,0.0,0.0,0.04545489421803813,0.08973605096226517,0.0,0.04300946178795564,0.0,0.0,0.16922277327989543,0.012477827278927125,0.07711670491930299,0.0,0.023352346014745878,0.05484658188889452,0.0,0.0,0.03441906334902038,0.0,0.0
0.06831920638171787,0.0441399274786176,0.0594599500345595,0.03754077720588507,0.05135091535696413,0.0,0.041555154075406574,0.006741346374928103,0.0399584852955204,0.05186689842304558,0.025070797786377115,0.05068053298531085,0.040531130227366395,0.022042240584581,0.0,0.06035316808932627,0.05842744111181549,0.0,0.042560381394040225,0.015211185419544512,0.02198385128938043,0.04150854961849225,0.051709580298257715,0.00929877910850983,0.0,0.03663487781309815,0.02834513907739116,0.022601753357499196,0.07210793121236464,0.0,0.0,0.0
0.09380142103341334,0.07684782671276315,0.08532456690882764,0.04702427495009925,0.011330393217821836,0.011887652053276434,0.014844068775259192,0.02322353154292294,0.07556016331249323,0.011909482431614642,0.052584833816777275,0.036892554032252556,0.0,0.04489391876362483,0.041051647326310815,0.01586531991350184,0.029050783882903535,0.0,0.028298254016867492,0.013461789412475476,0.01531798490495668,0.04426904208786631,0.0,0.022482120497089423,0.03304789953012811,0.0,0.0,0.0,0.032152067850685966,0.07384064422660341,0.06503775879946466,0.0
0.07343765309289961,0.012934875647461286,0.0661750090166205,0.008452890042467505,0.01581209928353172,0.035627050857558344,0.019288488803343776,0.0,0.014541186872256221,0.020078288819571556,0.047341841357801465,0.06421844338212412,0.05126394583300545,0.00802133356790566,0.028045963460451104,0.18915717289437806,0.02362625645714727,0.0,0.031005737982881837,0.0,0.05321739749878861,0.009570519746062682,0.0,0.0,0.047307844942979516,0.03638585804840624,0.03550972418126444,0.08692798202841698,0.022052436182676053,0.0,0.0,0.0
0.07415886315679335,0.0,0.028809249280073636,0.01079002883232371,0.0441365677105376,0.047234172122258895,0.04965214720609507,0.017693971079548544,0.037722465599447134,0.0,0.0,0.027327578365397145,0.32138843895010544,0.005598317517556485,0.02614857307382434,0.024008820881212437,0.046400765707978964,0.0,0.026699112016137033,0.0,0.030749613617653795,0.0,0.0,0.009926265719806147,0.03164692963878729,0.03224847483451924,0.01055455671987846,0.0,0.03323797921678355,0.045083262729779146,0.0,0.01878384602350263
0.11619476324409016,0.0,0.0,0.0,0.0,0.25789561181417564,0.09707665600499685,0.0,0.0,0.0,0.0,0.04736193445548451,0.0,0.0,0.0,0.06931463307040661,0.0,0.0,0.11998473250370342,0.0,0.0,0.0,0.0,0.06280788987584986,0.18099624028570785,0.0,0.0,0.0,0.0,0.048367538745585165,0.0,0.0
0.08999121113926163,0.053620529552586345,0.05469851916973743,0.07374203554171546,0.0,0.02073491275261571,0.00632369243035783,0.0,0.0824093952750125,0.006554252358059475,0.031927502072124324,0.02974024585240724,0.0,0.028070653671853883,0.06013813560975345,0.01949801725370078,0.02526020881142177,0.06275891699450112,0.032421822416838594,0.00728303061780479,0.020876901233471756,0.03349203009413161,0.0,0.011558882605875542,0.014272702406585878,0.04109586039116995,0.03148324253385185,0.0,0.02795683417359665,0.0,0.042517980536803036,0.0915724845047615
0.0,0.0,0.0,0.0,0.17976299880220625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08638693319794888,0.0,0.0,0.0,0.08635529669615791,0.0,0.0,0.0,0.0,0.0,0.6474947713036869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.15300466100038632,0.0,0.03967062270347245,0.027555102491421027,0.05480547530732369,0.032139506768788954,0.0,0.03368095676390952,0.02656256252577151,0.034796143838421494,0.05391131351520786,0.03960311488670913,0.10960585999345507,0.0,0.0,0.07534092198662411,0.056870971140213826,0.037297169461003414,0.0830966830705118,0.0,0.02678938306543961,0.015488921202492036,0.0,0.0,0.0,0.06792104690381354,0.0318595833750345,0.0,0.0,0.0,0.0,0.0
0.07923935575452751,0.03969216652617239,0.019846136593177258,0.0,0.024153682174503057,0.011215215467622521,0.029955864486749126,0.0,0.00899439297015957,0.05230201482827109,0.04567715712384715,0.11314138235057926,0.029631919569416437,0.0,0.05627741148803483,0.10636166721435983,0.025063980454020435,0.01567700120881045,0.04486179993971359,0.0,0.05342844725340447,0.0,0.0,0.0761043573852551,0.0,0.03974847247659483,0.009360697956271929,0.03140187278852779,0.0,0.0,0.08786500398998133,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03359096345227894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1622415466723145,0.0,0.0,0.0,0.5670132291252142,0.0,0.0,0.0,0.0,0.0,0.0,0.06413699717013897,0.0,0.17301726358005326,0.0
0.07404858894114101,0.0,0.03694277078736906,0.0,0.0,0.06743780936121488,0.014261181787562121,0.030798482174758092,0.012270307633216182,0.09649482785875121,0.0,0.03241690707375935,0.0,0.14825844941706923,0.03266513898026647,0.02430882497354601,0.05420511739507001,0.0,0.0,0.0,0.09161090091639074,0.01667663396426888,0.0,0.0,0.0,0.0,0.05508802284434961,0.0,0.09676165200143713,0.0,0.012330682673820932,0.10342370121600926
0.01625675270494293,0.017521537306077917,0.049814552459201286,0.02241595919435781,0.0,0.012065069617208938,0.0,0.0,0.019697440872336026,0.02862235519789016,0.012358590506302742,0.15344514906009502,0.05091470768031796,0.04558626874801152,0.0,0.0,0.009777795209247658,0.0,0.009524511754019685,0.0,0.01984987781619575,0.012964192570502601,0.0,0.0,0.010693088108600044,0.0,0.3413429315821251,0.0,0.0212858462572472,0.020448172025111934,0.12541520133020775,0.0
0.16397045992213213,0.019590221120860094,0.06728806823231796,0.0,0.05312698632641022,0.05776760889220953,0.05574666084643805,0.0,0.03454936694345162,0.038554980129996086,0.03247141146456883,0.0,0.04049688707648389,0.0,0.0,0.0453787140106972,0.03425404769191112,0.0,0.09383131852255193,0.0,0.06636035266327243,0.0,0.0,0.02119306129339357,0.027406777917859372,0.04090963690758268,0.016848299603676047,0.06691579290932592,0.015620311343419903,0.0,0.007719036181441361,0.0
0.14902187427727334,0.04750730407061797,0.04831615152295927,0.010808589906158246,0.06210846540424843,0.018928605143562354,0.042370451446252476,0.0,0.018593608205170687,0.011843947249652093,0.03155485630256222,0.04777886752966958,0.08803454557709539,0.0102567647988338,0.024892977679514452,0.0932703972208545,0.06163340737091511,0.009842247009408337,0.0875348304528929,0.0,0.02977639910868374,0.012237687063747102,0.0,0.03753241226143923,0.0,0.04594043422230678,0.0,0.0,0.010215176176182084,0.0,0.0,0.0
0.13257227543459132,0.0,0.0,0.01143834645248042,0.05551854160724745,0.10236441288581574,0.051466612317867456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12577740888220962,0.0,0.0,0.09887505485326846,0.0,0.0,0.0,0.011401731963556002,0.0,0.0,0.0,0.018023526836868687,0.0,0.03897978998807912,0.04593143016477691,0.0,0.02414425704622667,0.2835066115670121
0.12988990358744076,0.03355499801014456,0.04411279298982037,0.03476410498132882,0.035936036548219426,0.0,0.024616309843956723,0.0,0.016523821838132714,0.05824940813540868,0.04571712813409053,0.0,0.044086600831591674,0.009115011583627429,0.0,0.0783002905710845,0.045492798468844124,0.009046279696239286,0.09724827648684016,0.0,0.025380679084982875,0.010875423345531458,0.0,0.0841093737457211,0.0,0.04453593751795456,0.04368503640222797,0.04588670767623846,0.009078052485446625,0.02979502803512724,0.0,0.0
0.09751520099097834,0.0,0.0,0.0,0.03409720019229649,0.0,0.0,0.04388919187471831,0.009654001319783067,0.05289024478343222,0.020374366549503316,0.06962642109062869,0.12185469173845145,0.0,0.0,0.048886005227201525,0.04497432551832091,0.02080768876257057,0.058900296721473906,0.019992827799023283,0.03181465282401142,0.0,0.0,0.0,0.0,0.035852023472713865,0.14730847949108214,0.05078355752010716,0.010313972084721857,0.0,0.050209625271096965,0.03025522676788456
0.03915058042311603,0.04219651783407254,0.050989878291681716,0.02757525740082704,0.04638979760461877,0.0,0.06884023080638547,0.0,0.04743667182484041,0.0,0.029762769989497874,0.0,0.0,0.02616742164178498,0.1092129311453635,0.0,0.023547529119023587,0.0,0.022937555253779735,0.0,0.07286298268282343,0.031221220686828876,0.054463260538883514,0.0,0.0,0.0,0.0,0.20180891124260314,0.02606131927463776,0.0,0.0,0.07937516423923154
0.0762817418788614,0.061003087100420364,0.09081746405066772,0.10804826514895823,0.0,0.01947072563481258,0.018355034889798547,0.0,0.057378402874108086,0.0,0.1801181185492557,0.0474022078765725,0.0,0.03165156414604862,0.05177260710667877,0.0285303352169844,0.028482597123805957,0.0,0.027744785535508333,0.041576317392104926,0.02988838957285424,0.03776453342690492,0.010048505329062598,0.0,0.00997666355017758,0.0,0.0,0.012165428647317832,0.03152322494909674,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.04804968408576318,0.0,0.0,0.08517260558901193,0.0,0.2937532708795289,0.11385036342116837,0.1157586008994893,0.0,0.0,0.0,0.07231559805958078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11743421844952688,0.0,0.0,0.025866376254939885,0.1277992823609909,0.0
0.1001930236484111,0.06493088908349574,0.07027857408842392,0.04779598283443062,0.0,0.01180696269365955,0.007927083127903774,0.01060230124549377,0.05959696814527829,0.06441336073533745,0.030047103492084042,0.07045485858730359,0.013262256603843458,0.03513498685069454,0.01934684711528378,0.018210701560520227,0.04883685264277829,0.0,0.03435406839696548,0.009138786751511833,0.07907029318400383,0.040475495376565626,0.0,0.014504149270306875,0.0,0.0,0.0544311292304805,0.06887703373059152,0.026310291604632212,0.0,0.0,0.0
0.1379034803009935,0.03473768031844315,0.06273577141376627,0.04252053173115454,0.021232351398083004,0.0,0.025858303031706067,0.05493754368922847,0.057884246418871695,0.05961756347785783,0.04538771661544192,0.031134478411216138,0.026048008926842912,0.044061617347125555,0.0,0.06169603053413656,0.06151382731344788,0.0,0.07846831335809834,0.0,0.0,0.025702423779027532,0.0,0.0,0.02187582164726702,0.026313493808797144,0.0344143329026866,0.01104438482536086,0.02815270390774627,0.006759374842700698,0.0,0.0
0.1088045255871321,0.0,0.12983714496374726,0.023294684329544693,0.02144342792855544,0.11392117596044017,0.024640149727401552,0.07157884993492304,0.0,0.0,0.0,0.0,0.11156276285020147,0.19826677195099315,0.0,0.0854345346794554,0.024834740720587525,0.0,0.0,0.0,0.08638123136701817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.08788864026298478,0.03657159565552969,0.0,0.0,0.0,0.0,0.2907180408174877,0.0,0.0,0.028689559046406684,0.014971984199313676,0.07074800590509131,0.07763186691868977,0.062125191893475054,0.03663796370763793,0.03106211006467767,0.0,0.0,0.0,0.046676284787994876,0.09970008305591734,0.0,0.0,0.050596044661596215,0.0,0.01607425148320064,0.0,0.03644406996809635,0.013464307571900376,0.0,0.0,0.0
0.08999358586110666,0.03823461850276355,0.04620235611978777,0.16748234891079902,0.023369748589439066,0.0,0.0,0.0,0.0429827659570296,0.0,0.1794195757951291,0.0,0.028670183931241076,0.07099003561176526,0.044072508938327336,0.03212632306262773,0.04558711567612343,0.0,0.05621738886738495,0.0,0.0,0.028289809762159706,0.0,0.0,0.0,0.08274725457229255,0.0,0.0,0.023614379842023157,0.0,0.0,0.0
0.07974408801349639,0.046037438505980965,0.055631210980761396,0.03008528385847254,0.032189259889108694,0.0,0.029839979789663178,0.03286990836242306,0.0517545753574263,0.0,0.032471913880362024,0.058651518996468824,0.0,0.10291854612399866,0.09294815884523017,0.012640600872690243,0.0835417465456438,0.0,0.025025436781912484,0.0,0.0,0.03406311945226267,0.04437731669677364,0.0,0.0,0.0,0.05671436572211751,0.04344274428753117,0.028433540137334967,0.0,0.0,0.02661924690034147
0.04263099431476298,0.030753730779928833,0.0,0.0,0.0,0.07398448936232088,0.2022576284862923,0.0,0.01968953097199489,0.04048425280102454,0.0,0.08475589174403383,0.05225665812018516,0.045409538938112025,0.05901959893422576,0.0548747001782731,0.0,0.01818915690793199,0.0294548638596844,0.05340296835569173,0.04077070266722646,0.0,0.0,0.059514640740103805,0.02961681427787911,0.0,0.04444357736937567,0.0,0.018490261190952536,0.0,0.0,0.0
0.07603224126419511,0.019341882937247392,0.017353441936698875,0.0,0.24930334506991927,0.0,0.0,0.0,0.06318647282364337,0.038066232520888615,0.03205978306626223,0.01858611217903832,0.08396075204435693,0.08026538043134614,0.0,0.0448034643827031,0.04884707364268928,0.0,0.06502066797001917,0.0,0.0,0.0,0.037473326237884165,0.020924404481695316,0.0,0.04039104016182843,0.01663471977245688,0.0,0.04774965907712734,0.0,0.0,0.0
0.11825920635967191,0.04497830792540607,0.05435136747303708,0.057037629083553705,0.03591386144355987,0.03224375755897712,0.0,0.05519934625299057,0.0505639171621708,0.0,0.049753598252428435,0.0,0.06499214601671498,0.06723358844640469,0.018724016703479774,0.02519510167846978,0.12084289000276052,0.0,0.05223844639171283,0.0,0.0,0.03327946830544702,0.05001952291272712,0.0,0.0,0.022713787377774783,0.0,0.0,0.036452088155785795,0.0,0.010007952496927104,0.0
0.0,0.0,0.2730975013574245,0.0,0.0,0.1924964004401417,0.19730880728141348,0.0,0.0,0.0,0.0,0.08008790198755952,0.0,0.0,0.0,0.0,0.0,0.05755493870093961,0.0,0.0,0.0,0.0,0.0,0.0,0.19945445023252117,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.07588036382799089,0.06465055340976407,0.08078497860485605,0.03627518722927613,0.012571490690669651,0.032356203997298806,0.014847241515414878,0.014128838453618684,0.049071645054194514,0.0,0.03078858673195261,0.034426958722591876,0.129049512355466,0.06032526389303638,0.0,0.03715164356986668,0.03041451093713578,0.007803614077576067,0.023728131138302938,0.01765060702154585,0.01865358066037425,0.04634916189377288,0.04399503436372309,0.07453443748484073,0.0,0.0,0.013375061738774058,0.024227832441878237,0.026959560186078983,0.0,0.0,0.0
0.06653140729773584,0.0,0.0,0.0,0.041142108687506826,0.0,0.09429001457242876,0.0,0.019382464692785623,0.0,0.0,0.42333826414318365,0.0,0.0,0.16654516567333374,0.0,0.0,0.0,0.0,0.0,0.045316662165090636,0.0,0.01630355112579668,0.019602805859207772,0.0726819675359103,0.0,0.0,0.0,0.03486558824702011,0.0,0.0,0.0
0.12515365545158172,0.054488681165112636,0.06584361372681524,0.03560813748821513,0.048347838998529284,0.0,0.04062676539022327,0.0,0.07335764614325126,0.0,0.07137160925108624,0.0,0.0,0.033790188573355986,0.0,0.020500300603335662,0.030407101634264105,0.0,0.13143338421452389,0.03108155979250769,0.04820588269229168,0.0403161973288839,0.0,0.0,0.0,0.035363734451938605,0.02817185785918948,0.0,0.06327497374204605,0.0,0.022656871492848216,0.0
0.11538554732360226,0.03735498699814737,0.07962669372883316,0.04572423648934012,0.022832100564711307,0.015336064510691336,0.020853424245795078,0.017780528766083745,0.04199389784295088,0.03184472949858933,0.048807449101466546,0.0,0.028010593277100315,0.05583824599225547,0.0,0.055868785485337843,0.0758319401723886,0.03909945549931238,0.08438049974517366,0.0,0.0,0.02763897005456342,0.0,0.0,0.05063043712456903,0.02829608108810823,0.04436935130907958,0.0,0.023071103793132663,0.0,0.00942487738876766,0.0
0.05898025602056736,0.04863911036856125,0.05877504697570085,0.16591529262896706,0.0,0.015596949103414227,0.0,0.014802693072026047,0.054679334571597495,0.0,0.10065090390516679,0.014618002559448036,0.013236262009540126,0.0445159449905367,0.036532652883032805,0.0,0.027142781597069954,0.0,0.02643967651455584,0.0,0.0,0.06574786410833806,0.048634266377241664,0.0,0.05018652353982333,0.015023843657889321,0.04296020434518584,0.05281417297719548,0.04410821779414158,0.0,0.0,0.0
0.1616875964832157,0.061665385688302744,0.04240715661958472,0.031662640166654404,0.021567883676097577,0.0,0.01969876696657358,0.0,0.01983434465908375,0.04030017142589308,0.0627990987594697,0.03496286542563668,0.026459642457632944,0.021235990315296632,0.013049763948702347,0.06383907049145002,0.03222648314004177,0.009991593343804539,0.07011762832311434,0.01135492259072894,0.011800979476741127,0.013054298034787618,0.0,0.01802137380888846,0.0,0.026729322765027836,0.03495817843814778,0.037847685429869035,0.11272715756525468,0.0,0.0,0.0
